OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,LineTotal
29943,1869,471,4,1948.49,7793.96
29944,4330,328,8,1858.88,14871.04
29945,7379,166,5,127.08,635.4
29946,8330,48,8,1671.02,13368.16
29947,560,396,6,1048.0,6288.0
29948,3558,301,6,1091.54,6549.24
29949,2885,76,3,1344.49,4033.4700000000003
29950,6399,384,9,1858.95,16730.55
29951,10048,405,5,1808.68,9043.4
29952,5487,101,7,1361.97,9533.79
29953,11057,467,8,1259.94,10079.52
29954,11524,460,7,400.57,2803.99
29955,13992,373,4,148.11,592.44
29956,1100,190,9,1647.46,14827.14
29957,749,314,3,629.51,1888.53
29958,12732,186,3,1198.02,3594.06
29959,14121,204,6,1696.38,10178.28
29960,5594,353,7,1773.44,12414.08
29961,6959,414,7,1322.95,9260.65
29962,8363,459,9,311.47,2803.2300000000005
29963,10048,127,6,1213.84,7283.039999999999
29964,12175,126,1,847.24,847.24
29965,14304,403,2,160.02,320.04
29966,2077,42,4,1976.75,7907.0
29967,4598,307,7,653.36,4573.52
29968,10398,220,9,1077.46,9697.14
29969,541,111,9,1642.71,14784.39
29970,6908,241,3,1035.02,3105.06
29971,4571,218,3,517.9,1553.6999999999998
29972,8399,59,1,397.38,397.38
29973,1508,151,6,1846.78,11080.68
29974,348,44,7,876.36,6134.52
29975,13776,105,9,599.88,5398.92
29976,11210,230,6,1041.65,6249.900000000001
29977,1471,357,3,490.36,1471.08
29978,908,131,6,616.77,3700.62
29979,6041,75,8,1527.05,12216.4
29980,5256,437,8,1586.55,12692.4
29981,7797,303,1,664.52,664.52
29982,9984,488,9,166.17,1495.53
29983,2424,427,4,786.95,3147.8
29984,11894,348,8,1371.23,10969.84
29985,6641,86,9,1822.35,16401.149999999998
29986,8544,271,3,1490.79,4472.37
29987,10328,62,1,383.76,383.76
29988,6533,375,4,1017.07,4068.28
29989,1171,290,6,667.02,4002.12
29990,3147,160,8,1430.51,11444.08
29991,14417,192,3,1942.14,5826.42
29992,13468,259,3,329.99,989.97
29993,5400,202,2,639.99,1279.98
29994,3238,248,2,1163.65,2327.3
29995,14540,322,6,429.34,2576.04
29996,10015,214,1,821.34,821.34
29997,967,452,5,1640.79,8203.95
29998,7728,384,1,720.59,720.59
29999,1923,238,9,395.86,3562.7400000000002
30000,2252,408,2,702.99,1405.98
30001,4570,253,9,1509.09,13581.81
30002,8936,414,2,615.61,1231.22
30003,9987,43,2,1250.53,2501.06
30004,10159,65,9,1632.49,14692.41
30005,5493,83,6,382.78,2296.68
30006,4262,28,1,1681.74,1681.74
30007,797,436,4,870.83,3483.32
30008,9448,272,6,1443.16,8658.960000000001
30009,14444,405,4,1784.31,7137.24
30010,10029,50,4,1866.61,7466.44
30011,12721,169,8,758.46,6067.68
30012,2993,379,7,1976.98,13838.86
30013,12509,32,6,1120.73,6724.38
30014,8699,65,1,1554.85,1554.85
30015,7414,378,4,856.87,3427.48
30016,13277,66,3,687.94,2063.82
30017,12014,113,1,1367.0,1367.0
30018,5850,316,7,376.53,2635.71
30019,2891,159,6,1817.41,10904.460000000001
30020,4454,146,2,1795.6,3591.2
30021,6682,366,9,1928.45,17356.05
30022,11806,363,4,788.96,3155.84
30023,8938,145,5,501.22,2506.1000000000004
30024,8807,112,2,744.16,1488.32
30025,12119,264,5,1115.78,5578.9
30026,4220,266,3,127.04,381.12
30027,11209,188,8,1041.43,8331.44
30028,9500,55,3,96.74,290.21999999999997
30029,12438,353,2,1609.39,3218.78
30030,6528,60,3,930.08,2790.2400000000002
30031,924,235,9,542.43,4881.87
30032,8652,80,8,149.26,1194.08
30033,2752,239,2,1214.06,2428.12
30034,5523,239,3,990.18,2970.54
30035,9300,408,5,1690.97,8454.85
30036,8806,112,7,1843.96,12907.720000000001
30037,3759,5,1,1057.36,1057.36
30038,6996,217,4,623.48,2493.92
30039,3120,243,5,410.59,2052.95
30040,11778,76,9,160.26,1442.34
30041,7959,452,3,901.72,2705.16
30042,8658,164,6,1014.24,6085.4400000000005
30043,11605,449,9,464.96,4184.639999999999
30044,3039,419,3,190.85,572.55
30045,2437,244,3,1492.51,4477.53
30046,9544,484,7,1118.73,7831.110000000001
30047,4651,237,8,1767.71,14141.68
30048,14031,83,4,1590.32,6361.28
30049,10341,24,2,227.61,455.22
30050,13966,390,7,1299.57,9096.99
30051,8732,496,6,1808.94,10853.64
30052,1610,75,1,1342.24,1342.24
30053,12294,381,2,1172.61,2345.22
30054,6894,436,7,1808.62,12660.34
30055,14079,194,9,1172.62,10553.579999999998
30056,2580,142,6,1885.5,11313.0
30057,1604,40,8,1483.44,11867.52
30058,4974,239,5,397.23,1986.15
30059,1987,252,7,193.62,1355.3400000000001
30060,5663,106,6,1714.23,10285.380000000001
30061,3250,78,2,1271.68,2543.36
30062,5588,364,6,1491.8,8950.8
30063,3115,499,7,137.07,959.49
30064,2905,238,4,174.05,696.2
30065,14220,379,3,1784.88,5354.64
30066,8752,418,9,459.94,4139.46
30067,7892,129,6,1582.83,9496.98
30068,4841,23,2,165.02,330.04
30069,6261,257,9,1378.22,12403.98
30070,3051,44,3,1761.91,5285.7300000000005
30071,2844,365,4,1239.65,4958.6
30072,3551,175,5,1948.54,9742.7
30073,2681,28,1,779.72,779.72
30074,1737,482,4,104.63,418.52
30075,7417,127,8,1482.81,11862.48
30076,13001,480,5,1048.54,5242.7
30077,12327,122,3,1375.03,4125.09
30078,11657,87,7,1887.81,13214.67
30079,11425,355,1,540.75,540.75
30080,12004,28,3,454.97,1364.91
30081,3302,453,5,849.51,4247.55
30082,13270,464,9,1188.21,10693.89
30083,14507,495,5,1732.48,8662.4
30084,13297,148,4,1186.99,4747.96
30085,9934,180,8,1639.92,13119.36
30086,3409,432,4,1214.56,4858.24
30087,9816,468,5,1563.25,7816.25
30088,13041,17,5,1630.1,8150.5
30089,1481,192,3,1992.94,5978.82
30090,11658,133,9,1380.67,12426.03
30091,4242,188,1,213.5,213.5
30092,5385,185,7,1662.19,11635.33
30093,9465,404,8,1297.99,10383.92
30094,11261,197,9,499.14,4492.26
30095,9741,451,5,1046.77,5233.85
30096,11051,480,5,1690.21,8451.05
30097,5218,473,1,421.03,421.03
30098,2436,418,8,1306.9,10455.2
30099,8747,50,6,1930.81,11584.86
30100,5855,129,1,1157.05,1157.05
30101,13471,386,8,1972.32,15778.56
30102,3547,458,5,1742.36,8711.8
30103,11753,402,5,810.28,4051.3999999999996
30104,5145,13,6,304.01,1824.06
30105,4312,406,5,1550.82,7754.099999999999
30106,9292,135,9,1533.49,13801.41
30107,5973,223,7,1633.48,11434.36
30108,11537,160,9,123.01,1107.0900000000001
30109,14274,194,3,1945.05,5835.15
30110,7836,299,9,545.46,4909.14
30111,13838,439,7,1111.06,7777.42
30112,14196,239,1,350.78,350.78
30113,713,165,9,471.91,4247.1900000000005
30114,1092,305,8,336.8,2694.4
30115,4165,68,5,1848.44,9242.2
30116,4977,254,1,825.04,825.04
30117,6669,303,7,853.37,5973.59
30118,9301,415,3,1684.41,5053.2300000000005
30119,10510,377,5,405.49,2027.45
30120,7826,328,1,1863.02,1863.02
30121,1161,205,5,120.93,604.6500000000001
30122,7002,192,1,1824.66,1824.66
30123,746,450,1,969.84,969.84
30124,8492,260,2,548.31,1096.62
30125,4635,236,5,1994.27,9971.35
30126,5289,414,4,760.04,3040.16
30127,11832,364,3,1337.12,4011.3599999999997
30128,5470,54,9,836.31,7526.789999999999
30129,14892,286,1,1677.18,1677.18
30130,11274,240,5,1693.62,8468.099999999999
30131,1440,301,1,558.09,558.09
30132,4678,17,8,725.34,5802.72
30133,11546,208,3,1317.53,3952.59
30134,1752,480,3,1674.57,5023.71
30135,5673,387,3,1585.51,4756.53
30136,10228,412,6,993.82,5962.92
30137,12078,449,3,1972.13,5916.39
30138,14350,345,7,316.42,2214.94
30139,13613,415,9,1389.6,12506.4
30140,1178,175,8,912.9,7303.2
30141,1636,219,2,67.9,135.8
30142,11271,491,9,960.49,8644.41
30143,677,13,3,1923.89,5771.67
30144,8420,219,3,1445.45,4336.35
30145,13234,23,4,206.33,825.32
30146,7362,260,8,993.14,7945.12
30147,6429,328,9,1351.21,12160.89
30148,13268,441,3,1657.74,4973.22
30149,1898,467,6,56.59,339.54
30150,13688,274,4,895.34,3581.36
30151,1256,375,6,565.41,3392.46
30152,14455,429,6,1395.01,8370.06
30153,3316,419,5,264.49,1322.45
30154,265,291,9,1376.91,12392.19
30155,7071,99,3,378.81,1136.43
30156,10616,75,5,990.62,4953.1
30157,1493,421,5,234.4,1172.0
30158,3171,204,4,1682.63,6730.52
30159,3677,272,5,1510.21,7551.05
30160,8850,268,3,637.66,1912.98
30161,5044,317,6,413.51,2481.06
30162,7326,315,4,1563.35,6253.4
30163,14413,72,5,482.01,2410.05
30164,8587,495,4,702.01,2808.04
30165,8473,65,3,454.32,1362.96
30166,6810,326,2,612.09,1224.18
30167,11476,71,2,966.28,1932.56
30168,9945,43,4,1641.79,6567.16
30169,3722,321,7,1531.99,10723.93
30170,14965,39,6,361.98,2171.88
30171,589,142,9,1021.92,9197.279999999999
30172,7840,290,9,54.06,486.54
30173,11619,412,9,175.09,1575.81
30174,14902,236,4,1270.64,5082.56
30175,11545,321,6,1056.17,6337.02
30176,13784,282,1,1873.47,1873.47
30177,8861,36,6,1608.17,9649.02
30178,1699,162,8,482.97,3863.76
30179,8756,444,4,1171.17,4684.68
30180,5236,153,8,1952.1,15616.8
30181,10737,24,9,1159.82,10438.38
30182,5756,484,9,648.12,5833.08
30183,11477,108,1,1130.79,1130.79
30184,908,7,2,174.8,349.6
30185,13293,360,6,228.35,1370.1
30186,4272,153,1,1583.75,1583.75
30187,6131,351,7,1702.13,11914.91
30188,6407,421,4,419.54,1678.16
30189,2759,397,4,197.28,789.12
30190,8277,468,6,762.15,4572.9
30191,10805,93,1,1435.7,1435.7
30192,13649,287,2,1823.76,3647.52
30193,6895,408,1,634.82,634.82
30194,1604,451,7,1001.38,7009.66
30195,6317,429,1,403.7,403.7
30196,12913,162,5,447.51,2237.55
30197,12065,443,5,470.58,2352.9
30198,10184,125,1,948.47,948.47
30199,12562,499,7,692.94,4850.58
30200,5776,262,2,185.24,370.48
30201,6751,440,1,253.0,253.0
30202,12848,355,7,1293.33,9053.31
30203,3153,13,9,1273.65,11462.85
30204,7837,250,1,1573.0,1573.0
30205,6377,370,7,1377.47,9642.29
30206,5658,168,4,1548.46,6193.84
30207,5066,459,8,1932.45,15459.6
30208,4687,141,8,436.9,3495.2
30209,8863,106,9,1511.55,13603.949999999999
30210,9640,446,5,1895.57,9477.85
30211,10801,309,5,119.34,596.7
30212,14528,237,7,690.67,4834.69
30213,12461,184,3,1923.76,5771.28
30214,11944,300,8,1996.83,15974.64
30215,3197,220,9,646.2,5815.8
30216,258,452,1,1708.97,1708.97
30217,693,470,8,148.68,1189.44
30218,9935,445,2,920.66,1841.32
30219,55,438,2,717.55,1435.1
30220,8344,177,3,1201.31,3603.93
30221,6812,37,1,1742.62,1742.62
30222,1798,18,3,269.29,807.8700000000001
30223,2472,258,6,1416.29,8497.74
30224,6608,440,6,1390.28,8341.68
30225,3831,434,4,1553.98,6215.92
30226,1655,353,3,1072.04,3216.12
30227,4290,235,6,507.05,3042.3
30228,14602,197,7,120.92,846.44
30229,2301,384,9,1944.45,17500.05
30230,13315,12,2,152.81,305.62
30231,7416,16,3,1182.68,3548.04
30232,9867,442,4,628.97,2515.88
30233,10863,222,8,1453.99,11631.92
30234,10905,274,2,137.83,275.66
30235,834,27,4,1459.98,5839.92
30236,9353,367,2,572.22,1144.44
30237,10941,248,5,1196.82,5984.099999999999
30238,5331,219,9,785.18,7066.62
30239,4337,11,6,436.81,2620.86
30240,2235,461,5,696.61,3483.05
30241,13918,66,6,1354.58,8127.48
30242,14977,25,3,71.98,215.94
30243,3479,289,5,1040.68,5203.400000000001
30244,9192,291,6,395.9,2375.3999999999996
30245,11905,216,2,1200.42,2400.84
30246,5643,320,9,1638.11,14742.99
30247,1744,249,8,1067.51,8540.08
30248,1565,429,8,847.0,6776.0
30249,6135,321,1,1211.88,1211.88
30250,6247,115,9,527.14,4744.26
30251,7687,153,3,50.39,151.17000000000002
30252,2214,498,3,1471.73,4415.1900000000005
30253,4,181,7,1659.59,11617.13
30254,12004,461,5,1406.48,7032.4
30255,3638,189,9,1884.21,16957.89
30256,4348,162,3,227.65,682.95
30257,7416,143,2,212.85,425.7
30258,472,454,9,941.41,8472.69
30259,7070,338,4,1292.67,5170.68
30260,10739,362,9,1102.53,9922.77
30261,2314,156,4,750.06,3000.24
30262,9452,309,4,749.21,2996.84
30263,10166,22,7,889.08,6223.56
30264,5748,491,7,109.95,769.65
30265,5673,8,4,1252.41,5009.64
30266,1208,440,3,553.4,1660.1999999999998
30267,13844,152,3,563.27,1689.81
30268,5894,268,2,1655.22,3310.44
30269,13654,152,9,1280.01,11520.09
30270,1790,129,3,1128.15,3384.4500000000003
30271,10256,360,9,776.88,6991.92
30272,13072,497,4,957.3,3829.2
30273,3170,156,1,1642.23,1642.23
30274,5015,136,5,786.08,3930.4
30275,11779,259,4,633.26,2533.04
30276,3414,81,2,783.92,1567.84
30277,796,457,9,699.04,6291.36
30278,7059,116,5,1353.65,6768.25
30279,11878,443,9,1946.14,17515.260000000002
30280,7738,115,7,113.09,791.63
30281,7869,366,4,1299.41,5197.64
30282,12906,331,6,965.35,5792.1
30283,1704,105,9,1918.03,17262.27
30284,2645,34,3,765.39,2296.17
30285,3041,148,4,164.69,658.76
30286,4483,147,7,890.1,6230.7
30287,904,112,1,362.48,362.48
30288,1447,376,5,477.31,2386.55
30289,12235,118,7,1782.04,12474.279999999999
30290,3498,226,5,1052.44,5262.200000000001
30291,5340,59,6,1822.56,10935.36
30292,5404,201,7,771.57,5400.990000000001
30293,9117,339,5,1441.03,7205.15
30294,2836,166,9,1597.9,14381.1
30295,14315,409,3,122.09,366.27
30296,11487,156,2,1842.59,3685.18
30297,12625,481,4,125.3,501.2
30298,5198,299,3,82.94,248.82
30299,10404,358,2,1576.11,3152.22
30300,12513,109,7,592.16,4145.12
30301,4133,14,5,937.09,4685.45
30302,11234,26,8,575.21,4601.68
30303,3434,153,2,1502.23,3004.46
30304,13074,223,8,844.66,6757.28
30305,14793,185,8,1171.31,9370.48
30306,3602,125,7,1485.58,10399.06
30307,1221,479,1,807.83,807.83
30308,12364,475,2,197.84,395.68
30309,4857,154,8,1766.15,14129.2
30310,3384,398,4,882.31,3529.24
30311,6082,194,1,1073.9,1073.9
30312,10754,70,2,1948.93,3897.86
30313,1813,64,6,599.47,3596.82
30314,2320,410,7,321.87,2253.09
30315,676,162,4,1331.95,5327.8
30316,99,311,4,635.61,2542.44
30317,5204,404,8,1713.31,13706.48
30318,14626,105,2,1751.89,3503.78
30319,98,232,9,241.36,2172.2400000000002
30320,9748,182,1,1968.5,1968.5
30321,11852,420,4,1535.44,6141.76
30322,1261,188,3,169.54,508.62
30323,371,131,4,1977.56,7910.24
30324,1175,441,2,140.85,281.7
30325,4089,246,4,331.27,1325.08
30326,6791,291,9,547.39,4926.51
30327,7219,100,5,1282.74,6413.7
30328,4781,411,7,1815.15,12706.050000000001
30329,4548,264,3,516.16,1548.48
30330,1072,372,2,776.32,1552.64
30331,10866,93,5,299.03,1495.1499999999999
30332,3455,480,6,1157.56,6945.36
30333,3151,340,3,1518.12,4554.36
30334,9547,313,9,972.87,8755.83
30335,11007,499,2,614.8,1229.6
30336,6469,74,1,650.79,650.79
30337,3264,466,1,1685.51,1685.51
30338,12024,375,6,1637.3,9823.8
30339,11022,289,9,1366.63,12299.670000000002
30340,1771,67,4,1195.19,4780.76
30341,946,218,3,483.39,1450.17
30342,9576,83,7,1711.72,11982.04
30343,2953,231,1,1197.15,1197.15
30344,8236,234,3,1731.36,5194.08
30345,9952,103,9,443.28,3989.5199999999995
30346,2265,386,3,1275.01,3825.0299999999997
30347,1728,214,2,1380.61,2761.22
30348,13368,154,3,1049.07,3147.21
30349,5074,407,5,102.21,511.04999999999995
30350,1035,498,9,931.92,8387.279999999999
30351,14693,161,8,1097.88,8783.04
30352,10719,28,9,1243.2,11188.800000000001
30353,9086,479,8,716.83,5734.64
30354,569,387,7,1712.56,11987.92
30355,9951,181,9,1197.37,10776.329999999998
30356,105,61,5,1880.99,9404.95
30357,14312,170,2,1207.97,2415.94
30358,12242,195,9,1261.65,11354.85
30359,3665,322,4,1663.87,6655.48
30360,8813,379,9,1635.57,14720.13
30361,2903,256,8,996.55,7972.4
30362,12838,431,4,133.75,535.0
30363,10872,93,6,1573.25,9439.5
30364,2055,302,4,1463.19,5852.76
30365,11170,287,9,1843.59,16592.309999999998
30366,2690,314,7,885.06,6195.42
30367,14380,271,9,1269.96,11429.64
30368,9410,394,2,1190.65,2381.3
30369,2710,107,5,900.08,4500.400000000001
30370,12218,342,3,1158.05,3474.1499999999996
30371,4344,244,9,900.05,8100.45
30372,3969,98,5,398.24,1991.2
30373,1634,485,9,1075.98,9683.82
30374,8229,298,7,356.92,2498.44
30375,13625,104,6,1306.06,7836.36
30376,6795,185,1,1533.9,1533.9
30377,4669,457,9,356.07,3204.63
30378,10203,14,4,546.51,2186.04
30379,4750,84,7,557.68,3903.7599999999998
30380,6728,99,3,576.5,1729.5
30381,9809,65,2,1610.36,3220.72
30382,10317,474,2,771.64,1543.28
30383,14056,16,6,898.81,5392.86
30384,879,208,6,1971.27,11827.619999999999
30385,3335,170,1,1397.25,1397.25
30386,2639,462,5,578.15,2890.75
30387,1449,371,4,553.4,2213.6
30388,12047,153,4,82.48,329.92
30389,12011,48,8,292.11,2336.88
30390,740,405,6,1236.9,7421.400000000001
30391,5326,107,4,1999.27,7997.08
30392,14430,53,5,1382.45,6912.25
30393,6846,335,6,788.55,4731.299999999999
30394,13498,130,3,1899.6,5698.799999999999
30395,12335,261,2,431.98,863.96
30396,7972,467,5,1091.59,5457.95
30397,1151,233,9,1622.16,14599.44
30398,7246,395,9,1650.91,14858.19
30399,10756,220,9,1860.07,16740.63
30400,12617,236,8,118.81,950.48
30401,353,109,5,1950.0,9750.0
30402,5690,130,1,613.0,613.0
30403,5879,97,7,113.18,792.26
30404,4284,405,4,1995.45,7981.8
30405,13000,427,1,1779.51,1779.51
30406,4687,412,5,405.53,2027.6499999999999
30407,230,40,6,526.53,3159.18
30408,14237,465,6,1465.01,8790.06
30409,321,76,8,1892.53,15140.24
30410,2534,169,5,1404.72,7023.6
30411,9588,247,8,615.73,4925.84
30412,3739,223,5,1227.84,6139.2
30413,12366,25,7,167.48,1172.36
30414,13768,183,1,517.69,517.69
30415,6663,84,6,1889.41,11336.460000000001
30416,9816,383,3,609.06,1827.1799999999998
30417,12112,312,2,740.68,1481.36
30418,8385,172,4,1062.03,4248.12
30419,6988,407,3,653.6,1960.8000000000002
30420,809,70,4,279.2,1116.8
30421,11850,123,9,939.06,8451.539999999999
30422,1834,144,6,102.74,616.4399999999999
30423,4515,195,6,746.39,4478.34
30424,13730,497,2,562.98,1125.96
30425,6025,475,2,1274.98,2549.96
30426,817,139,4,376.22,1504.88
30427,6550,387,9,1419.23,12773.07
30428,12709,151,4,852.21,3408.84
30429,2364,238,8,1022.36,8178.88
30430,12300,103,1,764.52,764.52
30431,2427,72,6,329.97,1979.8200000000002
30432,14628,81,3,305.28,915.8399999999999
30433,11050,458,6,381.35,2288.1000000000004
30434,13152,474,3,1295.55,3886.6499999999996
30435,895,159,9,607.68,5469.12
30436,6018,232,4,1256.22,5024.88
30437,2975,405,5,469.4,2347.0
30438,11028,410,9,1479.93,13319.37
30439,13174,52,4,531.15,2124.6
30440,7206,60,5,1771.79,8858.95
30441,4741,352,4,1200.62,4802.48
30442,2248,335,9,676.21,6085.89
30443,572,347,5,1890.37,9451.849999999999
30444,5728,63,7,311.01,2177.0699999999997
30445,11779,189,4,1930.59,7722.36
30446,1146,86,7,152.97,1070.79
30447,3300,294,6,1185.49,7112.9400000000005
30448,5665,91,9,1598.3,14384.699999999999
30449,12614,467,8,1524.15,12193.2
30450,6752,264,7,1413.04,9891.279999999999
30451,3346,362,4,105.39,421.56
30452,5380,127,4,668.32,2673.28
30453,6316,128,2,653.92,1307.84
30454,6382,283,8,184.06,1472.48
30455,10588,421,2,1534.62,3069.24
30456,12963,290,4,506.34,2025.36
30457,1395,157,1,1921.79,1921.79
30458,7778,187,3,1335.55,4006.6499999999996
30459,12152,291,4,1281.29,5125.16
30460,14882,361,3,233.73,701.1899999999999
30461,2161,88,4,450.85,1803.4
30462,4261,432,1,702.48,702.48
30463,9697,319,2,584.96,1169.92
30464,3472,322,6,642.42,3854.5199999999995
30465,7910,168,3,610.85,1832.5500000000002
30466,10213,367,2,1428.8,2857.6
30467,12476,144,9,1337.2,12034.800000000001
30468,13521,369,7,64.39,450.73
30469,13311,321,3,406.67,1220.01
30470,12055,126,1,1531.93,1531.93
30471,3979,442,2,1126.69,2253.38
30472,6771,35,8,674.33,5394.64
30473,13370,197,6,1727.01,10362.06
30474,6745,203,9,1023.34,9210.06
30475,8496,217,9,1128.02,10152.18
30476,7123,116,6,1514.31,9085.86
30477,72,200,4,1019.62,4078.48
30478,14916,445,1,336.16,336.16
30479,5766,399,7,372.13,2604.91
30480,10840,231,7,1655.75,11590.25
30481,5379,67,2,1588.15,3176.3
30482,10089,28,5,84.76,423.8
30483,12090,92,5,1138.79,5693.95
30484,9239,333,6,845.05,5070.299999999999
30485,3769,441,3,263.54,790.6200000000001
30486,10323,6,3,1014.18,3042.54
30487,1665,260,8,1883.53,15068.24
30488,7939,372,3,974.01,2922.0299999999997
30489,8983,101,1,1243.21,1243.21
30490,14337,98,3,1835.31,5505.93
30491,10607,133,1,467.84,467.84
30492,14341,488,6,900.88,5405.28
30493,7836,222,7,519.83,3638.8100000000004
30494,7152,169,7,1985.05,13895.35
30495,10309,368,8,92.38,739.04
30496,595,75,8,1707.31,13658.48
30497,10028,287,2,844.02,1688.04
30498,5005,395,3,1960.23,5880.6900000000005
30499,14924,64,1,961.64,961.64
30500,10747,190,1,1289.48,1289.48
30501,1262,292,4,1159.65,4638.6
30502,4381,382,7,258.46,1809.2199999999998
30503,13547,12,5,1901.06,9505.3
30504,6519,88,6,1271.55,7629.299999999999
30505,2433,83,9,606.33,5456.97
30506,11202,227,6,696.51,4179.0599999999995
30507,5691,129,5,112.51,562.5500000000001
30508,13537,6,4,476.49,1905.96
30509,4545,450,5,881.04,4405.2
30510,9418,314,4,557.29,2229.16
30511,4306,20,6,441.57,2649.42
30512,7711,121,6,1252.42,7514.52
30513,4418,362,3,1154.62,3463.8599999999997
30514,14551,12,9,1787.08,16083.72
30515,5379,10,7,1062.51,7437.57
30516,3758,304,8,1127.1,9016.8
30517,7596,359,5,545.01,2725.05
30518,10617,383,9,1804.66,16241.94
30519,9433,8,2,1944.34,3888.68
30520,3241,418,6,996.83,5980.9800000000005
30521,4621,3,9,193.37,1740.33
30522,4618,49,1,580.89,580.89
30523,11838,403,8,70.98,567.84
30524,13702,468,3,417.42,1252.26
30525,13765,114,6,75.64,453.84000000000003
30526,5554,238,8,1308.4,10467.2
30527,6567,167,2,1665.96,3331.92
30528,8144,443,8,1742.63,13941.04
30529,939,67,6,558.21,3349.26
30530,341,326,3,1124.89,3374.67
30531,7978,239,2,1418.53,2837.06
30532,4475,34,7,1469.81,10288.67
30533,10024,402,4,120.4,481.6
30534,7557,150,2,492.52,985.04
30535,13537,52,9,789.95,7109.55
30536,12605,479,8,575.73,4605.84
30537,4623,267,3,1570.79,4712.37
30538,906,194,5,345.97,1729.8500000000001
30539,4609,188,9,1842.71,16584.39
30540,6474,280,8,1725.89,13807.12
30541,11536,7,3,1059.27,3177.81
30542,7519,71,5,1653.83,8269.15
30543,10220,52,5,797.86,3989.3
30544,4124,344,1,373.83,373.83
30545,5157,499,9,662.37,5961.33
30546,5979,32,1,62.27,62.27
30547,5686,52,3,1953.81,5861.43
30548,6775,495,9,1559.43,14034.87
30549,4491,213,9,52.73,474.57
30550,13013,465,3,1662.36,4987.08
30551,8485,32,4,400.44,1601.76
30552,14758,428,6,1859.99,11159.94
30553,9465,281,3,439.76,1319.28
30554,11682,236,7,464.8,3253.6
30555,7830,307,3,1874.88,5624.64
30556,970,431,8,1007.85,8062.8
30557,10167,97,6,237.68,1426.08
30558,11908,465,5,1139.53,5697.65
30559,6700,161,5,1236.55,6182.75
30560,1669,472,8,1365.93,10927.44
30561,11735,246,3,899.9,2699.7
30562,2303,119,6,1534.65,9207.900000000001
30563,3280,38,5,1444.06,7220.299999999999
30564,1208,241,1,64.81,64.81
30565,8595,164,5,822.58,4112.900000000001
30566,1039,438,3,774.65,2323.95
30567,2355,336,3,1909.83,5729.49
30568,5273,25,2,114.02,228.04
